"0","library(class)"
"0","library(caret)"
"2","Loading required package: ggplot2
"
"2","Warning: package ‘ggplot2’ was built under R version 4.2.2"
"2","Loading required package: lattice
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"0","library(gmodels)"
"0","library(neuralnet)"
"0","library(C50)"
"2","Warning: package ‘C50’ was built under R version 4.2.2"
"0","library(kernlab)"
"2","
Attaching package: ‘kernlab’

"
"2","The following object is masked from ‘package:ggplot2’:

    alpha

"
